year,country,(ISO),Refugees,Asylum-seekers,total
2018,Albania,ALB,6,44,50
2018,Algeria,DZA,14,7485,7499
2018,Egypt,EGY,132871,0,132871
2018,Argentina,ARG,385,95,480
2018,Armenia,ARM,14701,8,14709
2018,Australia,AUS,582,100,682
2018,Austria,AUT,49179,1538,50717
2018,Azerbaijan,AZE,15,5,20
2018,Belgium,BEL,9080,2005,11085
2018,Benin,BEN,12,0,12
2018,Belarus,BLR,66,5,71
2018,Bolivia (Plurinational State of),BOL,21,8,29
2018,Brazil,BRA,3455,4270,7725
2018,Bosnia and Herzegovina,BIH,15,67,82
2018,Bulgaria,BGR,17161,215,17376
2018,Canada,CAN,3558,803,4361
2018,Chad,TCD,57,14,71
2018,China,CHN,53,19,72
2018,Chile,CHL,107,36,143
2018,Cameroon,CMR,22,6,28
2018,Congo,COG,12,19,31
2018,Dem. Rep. of the Congo,COD,5,20,25
2018,Colombia,COL,8,8,16
2018,Costa Rica,CRI,9,12,21
2018,Cuba,CUB,44,5,49
2018,Cyprus,CYP,6259,2553,8812
2018,Czechia,CZE,448,8,456
2018,Denmark,DNK,19698,292,19990
2018,Djibouti,DJI,10,0,10
2018,Ecuador,ECU,102,90,192
2018,Estonia,EST,146,0,146
2018,Ethiopia,ETH,9,70,79
2018,Finland,FIN,2497,73,2570
2018,France,FRA,15822,3352,19174
2018,United Kingdom of Great Britain and Northern Ireland,GBR,9720,685,10405
2018,Georgia,GEO,428,24,452
2018,Germany,DEU,532065,52396,584461
2018,Ghana,GHA,157,85,242
2018,Greece,GRC,23931,14104,38035
2018,Guinea,GIN,5,5,10
2018,Croatia,HRV,398,29,427
2018,Hungary,HUN,971,5,976
2018,Iceland,ISL,87,30,117
2018,Cote d'Ivoire,CIV,92,8,100
2018,India,IND,83,17,100
2018,Indonesia,IDN,29,18,47
2018,Ireland,IRL,2126,66,2192
2018,Iraq,IRQ,252526,0,252526
2018,Italy,ITA,4652,1197,5849
2018,Jamaica,JAM,5,0,5
2018,Jordan,JOR,676283,0,676283
2018,Japan,JPN,69,0,69
2018,Kazakhstan,KAZ,15,14,29
2018,Kenya,KEN,0,11,11
2018,Kyrgyzstan,KGZ,77,14,91
2018,Rep. of Korea,KOR,1177,59,1236
2018,Kuwait,KWT,73,50,123
2018,Liberia,LBR,10,5,15
2018,Libya,LBY,552,23173,23725
2018,Lebanon,LBN,944181,5,944186
2018,Liechtenstein,LIE,32,0,32
2018,Sri Lanka,LKA,14,0,14
2018,Lithuania,LTU,435,10,445
2018,Luxembourg,LUX,686,160,846
2018,Latvia,LVA,384,0,384
2018,Mauritania,MRT,332,47,379
2018,North Macedonia,MKD,17,0,17
2018,Rep. of Moldova,MDA,213,5,218
2018,Mexico,MEX,28,5,33
2018,Mali,MLI,9,330,339
2018,Malaysia,MYS,421,2406,2827
2018,Montenegro,MNE,5,47,52
2018,Morocco,MAR,3506,0,3506
2018,Malta,MLT,1497,370,1867
2018,Mauritius,MUS,5,0,5
2018,Netherlands,NLD,32092,1687,33779
2018,Niger,NER,11,5,16
2018,Nigeria,NGA,224,75,299
2018,Norway,NOR,13914,235,14149
2018,Nauru,NRU,0,5,5
2018,New Zealand,NZL,68,0,68
2018,Oman,OMN,7,0,7
2018,Pakistan,PAK,29,6,35
2018,Panama,PAN,0,12,12
2018,Paraguay,PRY,63,22,85
2018,Peru,PER,44,7,51
2018,Philippines,PHL,105,33,138
2018,Poland,POL,531,20,551
2018,Portugal,PRT,602,0,602
2018,Qatar,QAT,34,0,34
2018,Romania,ROU,2292,150,2442
2018,South Africa,ZAF,45,7,52
2018,Russian Federation,RUS,828,174,1002
2018,El Salvador,SLV,5,0,5
2018,Saudi Arabia,SAU,103,2063,2166
2018,Senegal,SEN,0,14,14
2018,Somalia,SOM,206,14,220
2018,Spain,ESP,13765,2320,16085
2018,Serbia and Kosovo: S/RES/1244 (1999),SRB,74,7,81
2018,Sudan,SDN,93502,0,93502
2018,Slovakia,SVK,14,0,14
2018,Slovenia,SVN,290,23,313
2018,Sweden,SWE,109343,2353,111696
2018,Switzerland,CHE,16565,1789,18354
2018,Thailand,THA,276,7,283
2018,Togo,TGO,0,9,9
2018,Trinidad and Tobago,TTO,57,37,94
2018,Tunisia,TUN,927,0,927
2018,Turkey,TUR,3622366,111,3622477
2018,United Arab Emirates,ARE,287,5820,6107
2018,Uganda,UGA,5,5,10
2018,Ukraine,UKR,457,489,946
2018,Uruguay,URY,61,0,61
2018,United States of America,USA,7998,3057,11055
2018,Venezuela (Bolivarian Republic of),VEN,5,0,5
2018,Yemen,YEM,3446,406,3852
2018,Zambia,ZMB,8,9,17
